id,translation
ID_GACHA_CRATE_EVENT_RAID_ALPHA_MYSTIC_VILLAINS_202005_TOKEN_NAME,Alpha Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_ALPHA_MYSTIC_VILLAINS_202005_TOKEN_DESCRIPTION,Collect Alpha Raid Orb Fragments in Alpha Raids.
ID_GACHA_CRATE_EVENT_RAID_BETA_201907_NAME,Beta Raid Orb
ID_GACHA_CRATE_EVENT_RAID_BETA_201907_DESCRIPTION,Earn Beta Raid Orb Fragments by completing Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_BETA_201907_TOKEN_NAME,Beta Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_BETA_201907_TOKEN_DESCRIPTION,Collect Beta Raid Orb Fragments in Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_BETA_201912_NAME,Beta Raid Orb
ID_GACHA_CRATE_EVENT_RAID_BETA_201912_DESCRIPTION,Earn Beta Raid Orb Fragments by completing Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_BETA_201912_TOKEN_NAME,Beta Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_BETA_201912_TOKEN_DESCRIPTION,Collect Beta Raid Orb Fragments in Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_GLOBAL_HEROES_BETA_202004_NAME,Beta Raid Orb
ID_GACHA_CRATE_EVENT_RAID_GLOBAL_HEROES_BETA_202004_DESCRIPTION,Earn Beta Raid Orb Fragments by completing Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_GLOBAL_HEROES_BETA_202004_TOKEN_NAME,Beta Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_GLOBAL_HEROES_BETA_202004_TOKEN_DESCRIPTION,Collect Beta Raid Orb Fragments in Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_BETA_HEROES_SKILL_TECH_202008_NAME,Beta Raid Orb
ID_GACHA_CRATE_EVENT_RAID_BETA_HEROES_SKILL_TECH_202008_DESCRIPTION,Earn Beta Raid Orb Fragments by completing Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_BETA_HEROES_SKILL_TECH_202008_TOKEN_NAME,Beta Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_BETA_HEROES_SKILL_TECH_202008_TOKEN_DESCRIPTION,Collect Beta Raid Orb Fragments in Beta Raids.
ID_GACHA_CRATE_EVENT_RAID_BRAWLER_201907_NAME,Gamma Raid Orb
ID_GACHA_CRATE_EVENT_RAID_BRAWLER_201907_DESCRIPTION,Earn Gamma Raid Orb Fragments by completing Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_BRAWLER_201907_TOKEN_NAME,Gamma Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_BRAWLER_201907_TOKEN_DESCRIPTION,Collect Gamma Raid Orb Fragments in Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_BIOHERO_201912_NAME,Gamma Raid Orb
ID_GACHA_CRATE_EVENT_RAID_BIOHERO_201912_DESCRIPTION,Earn Gamma Raid Orb Fragments by completing Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_BIOHERO_201912_TOKEN_NAME,Gamma Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_BIOHERO_201912_TOKEN_DESCRIPTION,Collect Gamma Raid Orb Fragments in Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_GAMMA_BRUISER_202004_NAME,Gamma Raid Orb
ID_GACHA_CRATE_EVENT_RAID_GAMMA_BRUISER_202004_DESCRIPTION,Earn Gamma Raid Orb Fragments by completing Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_GAMMA_BRUISER_202004_TOKEN_NAME,Gamma Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_GAMMA_BRUISER_202004_TOKEN_DESCRIPTION,Collect Gamma Raid Orb Fragments in Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_GAMMA_GLOBAL_BRAWLER_PROTECTOR_202008_NAME,Gamma Raid Orb
ID_GACHA_CRATE_EVENT_RAID_GAMMA_GLOBAL_BRAWLER_PROTECTOR_202008_DESCRIPTION,Earn Gamma Raid Orb Fragments by completing Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_GAMMA_GLOBAL_BRAWLER_PROTECTOR_202008_TOKEN_NAME,Gamma Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_GAMMA_GLOBAL_BRAWLER_PROTECTOR_202008_TOKEN_DESCRIPTION,Collect Gamma Raid Orb Fragments in Gamma Raids.
ID_GACHA_CRATE_EVENT_RAID_ALPHA_MYSTIC_HERO_202011_NAME,Alpha Raid Orb
ID_GACHA_CRATE_EVENT_RAID_ALPHA_MYSTIC_HERO_202011_DESCRIPTION,Earn Alpha Raid Orb Fragments by completing Alpha Raids.
ID_GACHA_CRATE_EVENT_RAID_ALPHA_MYSTIC_HERO_202011_TOKEN_NAME,Alpha Raid Orb Fragments
ID_GACHA_CRATE_EVENT_RAID_ALPHA_MYSTIC_HERO_202011_TOKEN_DESCRIPTION,Collect Alpha Raid Orb Fragments in Alpha Raids.
ID_GACHA_CRATE_EVENT_ANTMAN_201806_NAME,Ant-Man Orb
ID_GACHA_CRATE_EVENT_ANTMAN_201806_DESCRIPTION,Earn Ant-Man Orb Fragments in the Ant-Man Event Campaign
ID_GACHA_CRATE_EVENT_ANTMAN_201806_TOKEN_NAME,Ant-Man Orb Fragments
ID_GACHA_CRATE_EVENT_ANTMAN_201806_TOKEN_DESCRIPTION,Collect Ant-Man Orb Fragments in the Ant-Man Event Campaign to earn Ant-Man Orbs.
ID_OF_NA_ANTMAN_ECO_OFFER_1,Ant-Man Orb Offer
ID_OF_DE_ANTMAN_ECO_OFFER_1,Get a chance to get a <color=#fff568>2-star Ant-Man</color> with this offer! Each orb has a chance to earn up to 180 shards.
ID_OF_DE_ANTMAN_ECO_OFFER_2,Get a chance to get a <color=#fff568>3-star Ant-Man</color> with this offer! Each orb has a chance to earn up to 180 shards.
ID_OF_DE_ANTMAN_ECO_OFFER_2o,Save on <color=#fff568>2 Ant-Man Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_ANTMAN_ECO_OFFER_3o,Save on <color=#fff568>3 Ant-Man Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_ANTMAN_ECO_OFFER_4o,Save on <color=#fff568>4 Ant-Man Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_ANTMAN_ECO_OFFER_5o,Save on <color=#fff568>5 Ant-Man Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_ANTMAN_ECO_OFFER_6O,Save on <color=#fff568>6 Ant-Man Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_ANTMAN_ECO_OFFER_8o,Save on <color=#fff568>8 Ant-Man Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_ANTMAN_ECO_OFFER_10o,Save on <color=#fff568>10 Ant-Man Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_NA_MORB_ANTMAN_1,Ant-Man Orb Fragment Offer
ID_OF_DE_MORB_ANTMAN_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Ant-Man Orb Fragments</color> with this offer.
ID_GACHA_CRATE_EVENT_DEADPOOL_201805_NAME,Deadpool Orb
ID_GACHA_CRATE_EVENT_DEADPOOL_201805_DESCRIPTION,The only source of Deadpool shards during the Deadpool event
ID_GACHA_CRATE_EVENT_DEADPOOL_201805_TOKEN_NAME,Deadpool Orb Fragments
ID_GACHA_CRATE_EVENT_DEADPOOL_201805_TOKEN_DESCRIPTION,"Collect Deadpool Orb Fragments to earn a Deadpool Orb, the only source of Deadpool shards during the Merc with a Mouth event."
ID_OF_NA_MORB_DEADPOOL_1,Deadpool Orb Fragment Offer
ID_OF_DE_MORB_DEADPOOL_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Deadpool Orb Fragments</color> with this offer.
ID_GACHA_CRATE_EVENT_CAMPAIGN_BLACKORDER_202004_NAME,Deep Space Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_BLACKORDER_202004_DESCRIPTION,Earn Deep Space Orb Fragments in the Enter the Black Order Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_BLACKORDER_202004_TOKEN_NAME,Deep Space Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_BLACKORDER_202004_TOKEN_DESCRIPTION,Collect Deep Space Orb Fragments in the Enter the Black Order Event Campaign to earn Deep Space Orbs.
ID_OF_DE_PROXIMA_ECO_OFFER_2O,Save on <color=#fff568>2 Deep Space Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_OFFER_3O,Save on <color=#fff568>3 Deep Space Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_OFFER_4O,Save on <color=#fff568>4 Deep Space Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_OFFER_5O,Save on <color=#fff568>5 Deep Space Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_OFFER_6O,Save on <color=#fff568>6 Deep Space Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_OFFER_8O,Save on <color=#fff568>8 Deep Space Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_OFFER_10O,Save on <color=#fff568>10 Deep Space Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_NA_PROXIMA_ECO_BUNDLE_1,Deep Space Orb Bundle
ID_OF_DE_PROXIMA_ECO_BUNDLE_2O,Save on <color=#fff568>2 Deep Space Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_BUNDLE_3O,Save on <color=#fff568>3 Deep Space Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_BUNDLE_4O,Save on <color=#fff568>4 Deep Space Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_BUNDLE_5O,Save on <color=#fff568>5 Deep Space Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_BUNDLE_6O,Save on <color=#fff568>6 Deep Space Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_BUNDLE_8O,Save on <color=#fff568>8 Deep Space Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_PROXIMA_ECO_BUNDLE_10O,Save on <color=#fff568>10 Deep Space Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_NA_PROXIMAMIDNIGHT_MORB_1,Deep Space Orb Fragments
ID_OF_DE_PROXIMAMIDNIGHT_MORB_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Deep Space Orb Fragments</color> with this offer!
ID_GACHA_CRATE_EVENT_CAMPAIGN_CRYSTAL_202001_NAME,Hidden Potential Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_CRYSTAL_202001_DESCRIPTION,Earn Hidden Potential Orb Fragments in the Imperial Affairs Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_CRYSTAL_202001_TOKEN_NAME,Hidden Potential Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_CRYSTAL_202001_TOKEN_DESCRIPTION,Collect Hidden Potential Orb Fragments in the Imperial Affairs Event Campaign to earn Hidden Potential Orbs.
ID_OF_DE_CRYSTAL_ECO_OFFER_2O,Save on <color=#fff568>2 Hidden Potential Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_OFFER_3O,Save on <color=#fff568>3 Hidden Potential Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_OFFER_4O,Save on <color=#fff568>4 Hidden Potential Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_OFFER_5O,Save on <color=#fff568>5 Hidden Potential Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_OFFER_6O,Save on <color=#fff568>6 Hidden Potential Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_OFFER_8O,Save on <color=#fff568>8 Hidden Potential Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_OFFER_10O,Save on <color=#fff568>10 Hidden Potential Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_NA_CRYSTAL_ECO_BUNDLE_1,Hidden Potential Orb Bundle
ID_OF_DE_CRYSTAL_ECO_BUNDLE_2O,Save on <color=#fff568>2 Hidden Potential Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_BUNDLE_3O,Save on <color=#fff568>3 Hidden Potential Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_BUNDLE_4O,Save on <color=#fff568>4 Hidden Potential Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_BUNDLE_5O,Save on <color=#fff568>5 Hidden Potential Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_BUNDLE_6O,Save on <color=#fff568>6 Hidden Potential Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_BUNDLE_8O,Save on <color=#fff568>8 Hidden Potential Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_CRYSTAL_ECO_BUNDLE_10O,Save on <color=#fff568>10 Hidden Potential Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_NA_CRYSTAL_MORB_1,Hidden Potential Orb Fragments
ID_OF_DE_CRYSTAL_MORB_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Hidden Potential Orb Fragments</color> with this offer!
ID_OF_NA_CRYSTAL_ENERGY_OFFER_1,Elemental Energy Offer
ID_OF_NA_CRYSTAL_ENERGY_OFFER_2,Elemental Energy Bundle
ID_OF_DE_CRYSTAL_ENERGY_OFFER_1,Save on <color=#fff568>Elemental Energy</color> with this offer! Play in the Imperial Affairs Event Campaign and recruit Crystal!
ID_GACHA_CRATE_EVENT_CAMPAIGN_DOMINO_202006_NAME,Serendipity Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_DOMINO_202006_DESCRIPTION,Earn Serendipity Orb Fragments in the Serendipity Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_DOMINO_202006_TOKEN_NAME,Serendipity Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_DOMINO_202006_TOKEN_DESCRIPTION,Collect Serendipity Orb Fragments in the Serendipity Event Campaign to earn Serendipity Orbs.
ID_OF_NA_DOMINO_ECO_OFFER,Serendipity Orb Offer
ID_OF_DE_DOMINO_ECO_OFFER_VAR,Save on <color=#fff568>{var1} Serendipity Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_NA_DOMINO_MORB_1,Serendipity Orb Fragments
ID_OF_DE_DOMINO_MORB_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Serendipity Orb Fragments</color> with this offer!
ID_OF_NA_DOMINO_ENERGY_OFFER_1,Serendipity Energy Offer
ID_OF_NA_DOMINO_ENERGY_OFFER_2,Serendipity Energy Bundle
ID_OF_DE_DOMINO_ENERGY_OFFER_1,Save on <color=#fff568>Serendipity Energy</color> with this offer! Play in the Serendipity Campaign and recruit Domino!
ID_GACHA_CRATE_EVENT_CAMPAIGN_ELSA_BLOODSTONE_201910_NAME,Hunter Squad Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_ELSA_BLOODSTONE_201910_DESCRIPTION,Earn Hunter Squad Orb Fragments in The Bloodstone Files Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_ELSA_BLOODSTONE_201910_TOKEN_NAME,Hunter Squad Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_ELSA_BLOODSTONE_201910_TOKEN_DESCRIPTION,Collect Hunter Squad Orb Fragments in The Bloodstone Files Event Campaign to earn Hunter Squad Orbs.
ID_OF_DE_ELSA_ECO_OFFER_2O,Save on <color=#fff568>2 Hunter Squad Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_OFFER_3O,Save on <color=#fff568>3 Hunter Squad Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_OFFER_4O,Save on <color=#fff568>4 Hunter Squad Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_OFFER_5O,Save on <color=#fff568>5 Hunter Squad Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_OFFER_6O,Save on <color=#fff568>6 Hunter Squad Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_OFFER_8O,Save on <color=#fff568>8 Hunter Squad Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_OFFER_10O,Save on <color=#fff568>10 Hunter Squad Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_NA_ELSA_ECO_BUNDLE_1,Hunter Squad Orb Bundle
ID_OF_DE_ELSA_ECO_BUNDLE_2O,Save on <color=#fff568>2 Hunter Squad Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_BUNDLE_3O,Save on <color=#fff568>3 Hunter Squad Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_BUNDLE_4O,Save on <color=#fff568>4 Hunter Squad Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_BUNDLE_5O,Save on <color=#fff568>5 Hunter Squad Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_BUNDLE_6O,Save on <color=#fff568>6 Hunter Squad Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_BUNDLE_8O,Save on <color=#fff568>8 Hunter Squad Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_ELSA_ECO_BUNDLE_10O,Save on <color=#fff568>10 Hunter Squad Orbs</color> and a bundle of Advanced Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_NA_ELSA_MORB_1,Hunter Squad Orb Fragments
ID_OF_DE_ELSA_MORB_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Hunter Squad Orb Fragments</color> with this offer!
ID_OF_NA_ELSA_ENERGY_OFFER_1,Hunter Energy Offer
ID_OF_NA_ELSA_ENERGY_OFFER_2,Hunter Energy Bundle
ID_OF_DE_ELSA_ENERGY_OFFER_1,Save on <color=#fff568>Hunter Energy</color> with this offer! Play in the The Bloodstone Files Campaign and recruit Elsa Bloodstone!
ID_GACHA_CRATE_EVENT_CAMPAIGN_FALCON_201904_NAME,Technocraft Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_FALCON_201904_DESCRIPTION,Earn Technocraft Orb Fragments in the Front Lines Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_FALCON_201904_TOKEN_NAME,Technocraft Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_FALCON_201904_TOKEN_DESCRIPTION,Collect Technocraft Orb Fragments in the Front Lines Event Campaign to earn Technocraft Orbs.
ID_OF_NA_FALCON_ECO_OFFER_1,Technocraft Orb
ID_OF_DE_FALCON_ECO_OFFER_2SU,Recruit a <color=#fff568>2-star Falcon</color> with this offer! Each orb has a chance to earn up to 28 shards. Strengthen your Tech team with this orb.
ID_OF_DE_FALCON_ECO_OFFER_2S,Get a chance to unlock a <color=#fff568>2-star Falcon</color> with this offer! Each orb has a chance to earn up to 28 shards. Strengthen your Tech team with this orb.
ID_OF_DE_FALCON_ECO_OFFER_3S,Get a chance to unlock a <color=#fff568>3-star Falcon</color> with this offer! Each orb has a chance to earn up to 28 shards. Strengthen your Tech team with this orb.
ID_OF_DE_FALCON_ECO_OFFER_2O,Save on <color=#fff568>2 Technocraft Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_OFFER_3O,Save on <color=#fff568>3 Technocraft Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_OFFER_4O,Save on <color=#fff568>4 Technocraft Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_OFFER_5O,Save on <color=#fff568>5 Technocraft Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_OFFER_6O,Save on <color=#fff568>6 Technocraft Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_OFFER_8O,Save on <color=#fff568>8 Technocraft Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_OFFER_10O,Save on <color=#fff568>10 Technocraft Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_NA_FALCON_ECO_BUNDLE_1,Technocraft Orb Bundle
ID_OF_DE_FALCON_ECO_BUNDLE_2O,Save on <color=#fff568>2 Technocraft Orbs</color> and a bundle of Improved and Advanced Tech Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_BUNDLE_3O,Save on <color=#fff568>3 Technocraft Orbs</color> and a bundle of Improved and Advanced Tech Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_BUNDLE_4O,Save on <color=#fff568>4 Technocraft Orbs</color> and a bundle of Improved and Advanced Tech Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_BUNDLE_5O,Save on <color=#fff568>5 Technocraft Orbs</color> and a bundle of Improved and Advanced Tech Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_BUNDLE_6O,Save on <color=#fff568>6 Technocraft Orbs</color> and a bundle of Improved and Advanced Tech Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_BUNDLE_8O,Save on <color=#fff568>8 Technocraft Orbs</color> and a bundle of Improved and Advanced Tech Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_DE_FALCON_ECO_BUNDLE_10O,Save on <color=#fff568>10 Technocraft Orbs</color> and a bundle of Improved and Advanced Tech Gear with this offer! Each orb has a chance to earn <color=#fff568>up to 28 shards</color> to help strengthen your Tech team.
ID_OF_NA_FALCON_ENERGY_OFFER_1,Front Lines Energy Offer
ID_OF_NA_FALCON_ENERGY_OFFER_2,Front Lines Energy Bundle
ID_OF_DE_FALCON_ENERGY_OFFER_1,Save on <color=#fff568>Front Lines Energy</color> with this offer! Play in the Front Lines Event Campaign and recruit Falcon!
ID_OF_DE_FALCON_ENERGY_OFFER_2,Save on <color=#fff568>Front Lines Energy</color> and <color=#fff568>Technocraft Orbs</color> with this bundle! Play in the Front Lines Event Campaign and recruit Falcon!
ID_OF_NA_TECHNOCRAFT_MORB_1,Technocraft Orb Fragments
ID_OF_DE_TECHNOCRAFT_MORB_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Technocraft Orb Fragments</color> with this offer.
ID_GACHA_CRATE_EVENT_CAMPAIGN_GRAVITON_201909_NAME,Field Controller Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_GRAVITON_201909_DESCRIPTION,Earn Field Controller Orb Fragments in the Event Campaign.
ID_GACHA_CRATE_EVENT_CAMPAIGN_GRAVITON_201909_TOKEN_NAME,Field Controller Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_GRAVITON_201909_TOKEN_DESCRIPTION,Collect Field Controller Orb Fragments in the  Event Campaign to earn Field Controller Orbs.
ID_OF_DE_GRAVITON_ECO_OFFER_2O,Save on <color=#fff568>2 Field Controller Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_GRAVITON_ECO_OFFER_3O,Save on <color=#fff568>3 Field Controller Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_GRAVITON_ECO_OFFER_4O,Save on <color=#fff568>4 Field Controller Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
ID_OF_DE_GRAVITON_ECO_OFFER_5O,Save on <color=#fff568>5 Field Controller Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 28 character shards</color>!
