id,translation
ID_ME_BO_CSUPDATE_080218,"Commander,\n\nOur Customer Support team now offers coverage in the following languages:\n - French\n - Spanish\n - German\n - Japanese\n - Korean\n\nIf you speak one of these languages and need assistance, our team will be happy to assist you in your native tongue.\n\nThank you for your continued support of MARVEL Strike Force!"
ID_ME_NA_FRIENDINVITE,Contact Request
ID_ME_DE_FRIENDINVITE,You have received a contact request
ID_ME_BO_FRIENDINVITE,{sender} has sent you a contact request. Adding other players to your Contacts allows you to chat directly with them.
ID_ME_BTN_FRIENDINVITE,Accept
ID_ME_NA_CUSTOMER_SUPPORT_DOWNTIME,Customer Support Update
ID_ME_DE_CUSTOMER_SUPPORT_DOWNTIME,Scheduled maintenance
ID_ME_BO_CUSTOMER_SUPPORT_DOWNTIME,"Our Customer Support system will be undergoing scheduled maintenance.\n\nDate: November 11 at 7:00PM (PST)\nDuration: Approximately 8 hours\n\nDuring this time, support requests in-app or on our website will be unavailable. We appreciate your patience and apologize for the inconvenience."
ID_ME_NA_CUSTOMER_SUPPORT_DOWNTIME_UNEXPECTED,Customer Support Update
ID_ME_DE_CUSTOMER_SUPPORT_DOWNTIME_UNEXPECTED,Unexpected downtime
ID_ME_BO_CUSTOMER_SUPPORT_DOWNTIME_UNEXPECTED,"Our Customer Support system is currently experiencing some unexpected downtime. We're currently working on resolving this.\n\nDuring this time, support requests in-app or on our website will be unavailable. We appreciate your patience and apologize for the inconvenience."
ID_ME_NA_CUSTOMER_SUPPORT_DOWNTIME_END,Customer Support Update
ID_ME_DE_CUSTOMER_SUPPORT_DOWNTIME_END,Support system is back online!
ID_ME_BO_CUSTOMER_SUPPORT_DOWNTIME_END,"Our Customer Support system is back in action. You can now submit support requests in-app or on our website.\n\nThank you all for the patience during the downtime, and we look forward to helping you out with your requests."
ID_ME_NA_REENGAGE_GEN,Welcome back
ID_ME_DE_REENGAGE_GEN,Claim your gift!
ID_ME_BO_REENGAGE_GEN,"Commander, welcome back to the fight against Ultimus. Here is a gift to help you in the adventure ahead."
ID_ME_NA_REENGAGE_INC,Welcome Back
ID_ME_DE_REENGAGE_INC,Claim your offer
ID_ME_BO_REENGAGE_INC,"Welcome back, Commander! If you haven't already, be sure to claim your exclusive ""Welcome Back"" offer."
ID_ME_NA_REENGAGE_RETURNINGCAL,Welcome Back
ID_ME_DE_REENGAGE_RETURNINGCAL,Claim your Gold
ID_ME_BO_REENGAGE_RETURNINGCAL,"Welcome back, Commander! If you haven't already, be sure to claim your exclusive ""Returning"" calendar rewards."
ID_ME_NA_REENGAGE_RETURNINGCAL_2,Welcome Back
ID_ME_DE_REENGAGE_RETURNINGCAL_2,Claim your Premium Orb
ID_ME_BO_REENGAGE_RETURNINGCAL_2,"Welcome back, Commander! If you haven't already, be sure to claim your exclusive ""Returning"" calendar rewards."
ID_ME_NA_REDSTARS_CALENDAR,Red Star Calendar
ID_ME_DE_REDSTARS_CALENDAR,Log in daily for Red Star Orbs
ID_ME_BO_REDSTARS_CALENDAR,"Congratulations on unlocking Red Star Promotions -- you can now earn Red Star Orbs simply by logging in every day! Your <color=#fff568>7-Day</color> calendar has been reset and <color=#fff568>5 Red Star Orbs</color> have been added to the 7th day. Included in this message is a Premium Orb to make up for resetting the calendar progress. You will continue to earn a whole Premium Orb every week via the login calendar, now by the 6th day instead of the 7th.\n\nRemember that this calendar resets if you miss a day so be sure to come back daily to collect your Red Star Orbs!\n\nBest of luck, Commander."
ID_ME_NA_ISO8_CALENDAR,7-Day Calendar Update
ID_ME_DE_ISO8_CALENDAR,Basic T1 Iso-8 Orbs added
ID_ME_BO_ISO8_CALENDAR,"Commander,\n\nCongratulations again on unlocking <color=#fff568>Iso-8</color>! You can now earn Iso-8 Orbs by logging in every day. We've reset your 7-day calendar and replaced the Premium Orb Fragments with <color=#fff568>Basic T1 Iso-8 Orbs Fragments</color>.\n\nIncluded in this message are some orbs to make up for resetting the calendar progress.\n\nLog in every day and outfit your teams with powerful Iso-8!"
ID_ME_NA_LAPSESURVEY,We Value Your Opinion!
ID_ME_DE_LAPSESURVEY,Tell us about your experience
ID_ME_BO_LAPSESURVEY,"Commander, thank you for your continued support of MARVEL Strike Force. In our efforts to create a better player experience, we ask that you take a short survey to help us understand your game play. We appreciate your honest opinion and look forward to hearing your responses. As a token of our appreciation for completing the survey, we will send you a gift at a later date. Thank you, Commander."
ID_ME_NA_RATETHEAPP_NO_STAR_MENTION,We Want Your Feedback!
ID_ME_DE_RATETHEAPP_NO_STAR_MENTION,Rank Up MARVEL Strike Force
ID_ME_BO_RATETHEAPP_NO_STAR_MENTION,What's your favorite thing about MARVEL Strike Force? Rate us and leave a review!
ID_ME_BO_RATETHEAPP_5_STAR_MENTION,Love MARVEL Strike Force? Leave us a 5-Star rating and a review!
ID_ME_NA_REACTIVATION_CALENDAR,Welcome Back!
ID_ME_DE_REACTIVATION_CALENDAR,Here's what you missed...
ID_ME_BO_REACTIVATION_CALENDAR,"Commander,\n\nWe're glad to have you back! Get caught up with a special login calendar. <color=#fff568>Starting tomorrow 12:00AM (local time)</color>, log in every day for the next 10 days to collect a total of <color=#fff568>100 Taskmaster shards</color> you may have missed from the latest events and more!"
ID_ME_NA_REACTIVATION_CALENDAR_DOMINO,Welcome Back!
ID_ME_DE_REACTIVATION_CALENDAR_DOMINO,Here's what you missed...
ID_ME_BO_REACTIVATION_CALENDAR_DOMINO,"Commander,\n\nWe're glad to have you back! Get caught up with a special login calendar. <color=#fff568>Starting tomorrow 12:00AM (local time)</color>, log in every day for the next 10 days to collect a total of <color=#fff568>100 Domino shards</color> you may have missed from the latest events and more!"
ID_ME_NA_RATEME,Enjoying MARVEL Strike Force?
ID_ME_DE_RATEME,Rate us!
ID_ME_BTN_RATEME,Rate Now
ID_ME_BO_RATEME,Please rate the game and let us know what you're enjoying!
ID_ME_NA_GOOGLE_PLAY_POINTS_REDEMPTION,Google Play Points Redemption
ID_ME_DE_GOOGLE_PLAY_POINTS_REDEMPTION,You have received your items
ID_ME_BO_GOOGLE_PLAY_POINTS_REDEMPTION_03,"Commander,\n\nThank you for your purchase. You will find the following items in your inventory:\n- 1 Gold Orb"
ID_ME_BO_GOOGLE_PLAY_POINTS_REDEMPTION_06,"Commander,\n\nThank you for your purchase. You will find the following items in your inventory:\n- 500 Power Cores\n- 1 Premium Orb\n- 1 Gold Orb"
ID_ME_BO_GOOGLE_PLAY_POINTS_REDEMPTION_15,"Commander,\n\nThank you for your purchase. You will find the following items in your inventory:\n- 1,680 Campaign Energy\n- 1 Mega Orb"
ID_ME_BO_GOOGLE_PLAY_POINTS_REDEMPTION_A01A,"Commander,\n\nThank you for your purchase. You will find the following items in your inventory:\n- 1 Training Orb\n- 100 Campaign Energy"
ID_ME_BO_GOOGLE_PLAY_POINTS_REDEMPTION_A03A,"Commander,\n\nThank you for your purchase. You will find the following items in your inventory:\n- 150 Power Cores\n- 1 Premium Orb"
ID_ME_BO_GOOGLE_PLAY_POINTS_REDEMPTION_A10A,"Commander,\n\nThank you for your purchase. You will find the following items in your inventory:\n- 1 Mega Orb"
ID_ME_NA_IRONMAN_LE_LIFECYCLE_ANNOUNCE,Update: I Am Iron Man
ID_ME_DE_IRONMAN_LE_LIFECYCLE_ANNOUNCE,Iron Man Legendary Event Updates
ID_ME_BO_IRONMAN_LE_LIFECYCLE_ANNOUNCE,"Commander,\n\nThanks to the community's feedback, Legendary Events are undergoing legendary updates.\n\n<color=#fff568>Iron Man Legendary Event</color>\nThe Iron Man Legendary Event will now be permanently available via the <color=#fff568>Events section</color> for all players level 25 and higher. We've also adjusted the requirements per tier to allow for easier access and improved completion. Iron Man will now unlock at 3-stars and you can now try to recruit the Legendary Avenger as soon as you reach the tier requirements.\n\n<color=#fff568>Legendary Event Cadence</color>\nWe reworked our Legendary Event cadence, so Legendary Events will now appear more frequently and you can participate in more events than ever before.\n\nGood luck, Commander."
ID_ME_NA_IRONMAN_LE_ANNOUNCE_V2,LIVE: I Am Iron Man
ID_ME_DE_IRONMAN_LE_ANNOUNCE_V2,Iron Men Legendary Event
ID_ME_BO_IRONMAN_LE_ANNOUNCE_V2,"Commander,\n\nCongratulations! You've unlocked the <color=#fff568>I Am Iron Man Legendary Event</color>.\n\nYou can now battle through a series of challenges to recruit the Legendary Avenger: <color=#fff568>Iron Man</color>. Each tier rewards Iron Man shards, and completing Tier 3 unlocks Iron Man.\n\n<color=#fff568>Event Requirements</color>:\n- S.H.I.E.L.D. minions at various Star Ranks to unlock Iron Man\n\nBe on the lookout for more Legendary Events for a chance to unlock other Legendary characters.\n\nGood luck, Commander."
ID_ME_NA_IAMGROOT_GIFT,I am Groot
ID_ME_DE_IAMGROOT_GIFT,I am Groot
ID_ME_BO_IAMGROOT_GIFT,I am Groot.\n\n[translation]\nThank you for playing MARVEL Strike Force. Continue logging in every day to claim more rewards!
ID_ME_NA_IAMGROOT_GIFT_2,I am Groot
ID_ME_DE_IAMGROOT_GIFT_2,Free gift inside!
ID_ME_BO_IAMGROOT_GIFT_2,"Commander,\n\nTap to claim your free Groot shards now."
ID_ME_NA_LIFECYCLE_CALENDAR_DAY_1_DEADPOOL,Keep Logging In
ID_ME_DE_LIFECYCLE_CALENDAR_DAY_1_DEADPOOL,You're so close!
ID_ME_BO_LIFECYCLE_CALENDAR_DAY_1_DEADPOOL,"Commander,\n\nContinue logging in each day to recruit <color=#fff568>Deadpool</color>!\n\n<color=#fff568>Deadpool</color> is the ultimate mercenary who is capable of single target damage and Regeneration! Don't miss a day to continue collecting an addition of 2 more characters over the next 14 days!"
ID_ME_NA_LIFECYCLE_CALENDAR_DAY_1_THING,Keep Logging In
ID_ME_DE_LIFECYCLE_CALENDAR_DAY_1_THING,You're so close!
ID_ME_BO_LIFECYCLE_CALENDAR_DAY_1_THING,"Commander,\n\nContinue logging in each day to recruit <color=#fff568>The Thing</color>!\n\n<color=#fff568>The Thing</color> is a Brawler who clobbers enemy Health with heavy single-target damage and grants Fantastic Four and Namor allies Armor. Don't miss a day to continue collecting an addition of 2 more characters over the next 14 days!"
ID_ME_NA_LIFECYCLE_CALENDAR_DAY_3_THOR,Continue Logging In!
ID_ME_DE_LIFECYCLE_CALENDAR_DAY_3_THOR,Keep logging in to recruit Thor
ID_ME_BO_LIFECYCLE_CALENDAR_DAY_3_THOR,"Commander,\n\nYou're so close to unlocking: <color=#fff568>Thor</color>!\n\n<color=#fff568>Thor</color> is the God of Thunder and a Blaster for the Asgardian team. He gains damage for each Asgardian ally and is capable of applying Stun!\n\nContinue logging in to recruit your next character!"
ID_ME_NA_LIFECYCLE_CALENDAR_DAY_3_WARMACHINE,Continue Logging In!
ID_ME_DE_LIFECYCLE_CALENDAR_DAY_3_WARMACHINE,Keep logging in to recruit War Machine
ID_ME_BO_LIFECYCLE_CALENDAR_DAY_3_WARMACHINE,"Commander,\n\nYou're so close to unlocking: <color=#fff568>War Machine!</color>\n\n<color=#fff568>War Machine</color> is an Area of Effect Blaster capable of quickly leveling enemy lines. Continue working on your S.H.I.E.L.D. team to unlock Iron Man and combine Deathproof and Power Armor synergies with your team!\n\nContinue logging in to recruit your next character!"
ID_ME_NA_LIFECYCLE_CALENDAR_DAY_8_CAPTAINAMERICA,Keep Logging in
ID_ME_DE_LIFECYCLE_CALENDAR_DAY_8_CAPTAINAMERICA,Don't miss a day!
ID_ME_BO_LIFECYCLE_CALENDAR_DAY_8_CAPTAINAMERICA,"Commander,\n\nYou're so close to unlocking: <color=#fff568>Captain America!</color>\n\n<color=#fff568>Captain America</color> is a resilient leader who provides energy to his team while blocking enemy attacks.\n\nContinue logging in to recruit your next character!"
ID_ME_NA_LIFECYCLE_CALENDAR_DAY_8_CAPTAINMARVEL,Keep Logging In
ID_ME_DE_LIFECYCLE_CALENDAR_DAY_8_CAPTAINMARVEL,Don't miss a day!
ID_ME_BO_LIFECYCLE_CALENDAR_DAY_8_CAPTAINMARVEL,"Commander,\n\nContinue logging in to recruit <color=#fff568>Captain Marvel</color>!\n\n<color=#fff568>Captain Marvel</color> is an ultimate Kree Brawler capable of single target damage and Regeneration!\n\nCollect character shards in Campaign nodes, orbs, and Milestones to add more characters to your Roster."
ID_ME_NA_LIFECYCLE_CALENDAR_DAY_8_DEADPOOL,Keep Logging in
ID_ME_DE_LIFECYCLE_CALENDAR_DAY_8_DEADPOOL,Don't miss a day!
ID_ME_BO_LIFECYCLE_CALENDAR_DAY_8_DEADPOOL,"Commander,\n\nContinue logging in to recruit <color=#fff568>Deadpool</color>!\n\n<color=#fff568>Deadpool</color> is the ultimate mercenary who is capable of single target damage and Regeneration!\n\nCollect character shards in Campaign nodes, orbs, and Milestones to add more characters to your Roster."
ID_ME_NA_WIDOWMAKER_LIFECYCLE_CALENDAR_ANNOUNCE,New Login Calendar
ID_ME_DE_WIDOWMAKER_LIFECYCLE_CALENDAR_ANNOUNCE,Featuring Captain Marvel shards!
ID_ME_BO_WIDOWMAKER_LIFECYCLE_CALENDAR_ANNOUNCE,"Commander,\n\nEnjoy the return of this limited-time login calendar featuring <color=#fff568>Captain Marvel</color> shards celebrating the first completion of Dark Dimension I and II by <color=#fff568>Widowmaker</color> in 2019.\n\nDon't miss a day and earn a total of <color=#fff568>100 Captain Marvel</color> shards throughout the next 14 days."
ID_ME_NA_EARLY_TITANETERNAL_LVL14,Unlock Thanos!
ID_ME_DE_EARLY_TITANETERNAL_LVL14,Titan Eternal Milestone
ID_ME_BO_EARLY_TITANETERNAL_LVL14,"Commander,\n\nUnlock <color=#fff568>Thanos</color> with <color=#fff568>Titan Eternal Milestone rewards</color>! Here's how it works:\n\nFor the next 14 days, earn points toward the milestone by spending <color=#fff568>Campaign Energy</color>. Hit milestones each day to <color=#fff568>earn Thanos character shard rewards</color>, and once you reach 100 character shards, you'll unlock the eternal Thanos.\n\nGood luck, Commander!"
ID_ME_NA_EARLY_TITANETERNAL_LVL25,Unlock Thanos with Raids!
ID_ME_DE_EARLY_TITANETERNAL_LVL25,Titan Eternal Milestone
ID_ME_BO_EARLY_TITANETERNAL_LVL25,"Commander,\n\nCongratulations on <color=#fff568>unlocking Raids</color>! You can now spend <color=#fff568>Raid Energy</color> to earn more points toward the <color=#fff568>Titan Eternal Milestone</color>, and earn more <color=#fff568>Thanos</color> character shards.\n\nTap the ""<color=#fff568>Alliance Raids</color>"" icon on the Home screen to navigate to the <color=#fff568>Raid screen</color>. From there, <color=#fff568>start a Raid or join one in progress</color>. We recommend joining an active Alliance to hit more milestones and to earn better rewards.\n\nContinue hitting Titan Eternal Milestones to unlock <color=#fff568>Thanos</color>.\n\nGood luck, Commander!"
